Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Labels,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers Id,Log Work,Log Work,Log Work,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Attachment,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
"Implement game state transitions (start, play, win, fail, restart)",CS4483-23,10046,Sub-task,In Progress,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 10:53 AM,15/Feb/26 10:54 AM,,,,,0,,,,,,"Develop the logic to handle transitions between the core game states: starting a run, active play, win, fail, and restarting. Ensure each state is clearly defined and transitions are robust.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3a28f241,,,,,,,,,,,,,,,,0|i0007r:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10026,CS4483-13,Implement playable core loop (start → play → fail/win → restart),In Progress,15/Feb/26 10:54 AM
Fix top P0/P1 bugs from playtest,CS4483-22,10044,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:18 AM,15/Feb/26 9:33 AM,15/Feb/26 9:33 AM,,,,0,,,,,,"*Acceptance Criteria*

* At least 3 P0/P1 bugs are fixed (or all existing P0 fixed, whichever is higher).
* Each fix is verified using the smoke checklist.
* Remaining known issues are logged and prioritized (not hidden).
* Demo run can be completed end-to-end without critical blockers.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4d2f0dae,,,,,,,,,,,,,,,,0|i0007j:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10018,CS4483-6,Testing & Bug Fixing,To Do,15/Feb/26 9:18 AM
Bug triage template (severity + repro steps),CS4483-21,10042,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:18 AM,15/Feb/26 9:33 AM,15/Feb/26 9:33 AM,,,,0,,,,,,"*Acceptance Criteria*

* Bug template includes: summary, environment, repro steps, expected vs actual, severity (P0/P1/P2), screenshots/logs.
* Severity definitions are documented (what counts as P0/P1/P2).
* At least 3 sample bugs are created using the template (can be real or mock).",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7ec90738,,,,,,,,,,,,,,,,0|i0007b:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10018,CS4483-6,Testing & Bug Fixing,To Do,15/Feb/26 9:18 AM
Smoke test checklist (start/play/fail/restart),CS4483-20,10040,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:18 AM,15/Feb/26 9:33 AM,15/Feb/26 9:32 AM,,,,0,,,,,,"*Acceptance Criteria*

* Checklist includes at least 12 test steps covering start/play/win/fail/restart/pause.
* Each step has expected result written.
* Checklist is reusable for future sprints (saved in Jira issue).
* One full smoke test run is executed and results noted (pass/fail).",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@67f70179,,,,,,,,,,,,,,,,0|i00073:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10018,CS4483-6,Testing & Bug Fixing,To Do,15/Feb/26 9:18 AM
Boss concept + 3-pattern spec (MVP),CS4483-19,10038,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:17 AM,15/Feb/26 9:32 AM,15/Feb/26 9:31 AM,,,,0,,,,,,"*Acceptance Criteria*

* Boss design includes theme + player counterplay concept.
* 3 attack patterns are specified with telegraph + expected player response.
* Patterns are feasible with current mechanics (no new big systems required).
* Spec is written clearly enough that another teammate could implement it.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@108ba5af,,,,,,,,,,,,,,,,0|i0006v:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10015,CS4483-3,Levels & Bosses,To Do,15/Feb/26 9:17 AM
Level 1 blockout + encounter placement (MVP),CS4483-18,10036,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Jack,712020:e6f6796d-e4b8-4c16-a0cc-7c07cb345613,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:17 AM,15/Feb/26 10:51 AM,15/Feb/26 9:30 AM,,,,0,,,,,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@687de23d,,,,,,,,,,,,,,,,0|i0006n:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10015,CS4483-3,Levels & Bosses,To Do,15/Feb/26 9:17 AM
Pause + restart flow (state-safe),CS4483-17,10034,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Jack,712020:e6f6796d-e4b8-4c16-a0cc-7c07cb345613,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:17 AM,15/Feb/26 10:52 AM,15/Feb/26 10:52 AM,,,28/Feb/26 12:00 AM,0,,,,,,"*Acceptance Criteria*

* Pause freezes gameplay (movement/AI/timers) and shows a pause UI.
* Resume returns to the exact pre-pause state.
* Restart works from both paused and unpaused states.
* No state corruption after pause → restart → start again sequence.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6fbafdf,,,,,,,,,,,,,,,,0|i0006f:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10016,CS4483-4,UI/UX,To Do,15/Feb/26 9:17 AM
HUD MVP (health/status/objective),CS4483-16,10032,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:17 AM,15/Feb/26 10:52 AM,15/Feb/26 10:52 AM,,,28/Feb/26 12:00 AM,0,,,,,,"*Acceptance Criteria*

* HUD displays health/status and a simple objective or guidance.
* HUD does not overlap critical gameplay area on common resolutions.
* Values update correctly during gameplay (e.g., after damage/heal).
* HUD can be toggled off/on for debugging (optional but nice).",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@325f91a0,,,,,,,,,,,,,,,,0|i00067:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10016,CS4483-4,UI/UX,To Do,15/Feb/26 9:17 AM
"Add basic feedback (hit, damage, cooldown or equivalent)",CS4483-15,10030,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:17 AM,15/Feb/26 10:52 AM,15/Feb/26 10:52 AM,,,28/Feb/26 12:00 AM,0,,,,,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3e558158,,,,,,,,,,,,,,,,0|i0005z:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10014,CS4483-2,Core Gameplay Loop,To Do,15/Feb/26 9:17 AM
Core controls + interaction/combat MVP,CS4483-14,10028,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:17 AM,15/Feb/26 10:52 AM,15/Feb/26 10:52 AM,,,28/Feb/26 12:00 AM,0,,,,,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2796cb69,,,,,,,,,,,,,,,,0|i0005r:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10014,CS4483-2,Core Gameplay Loop,To Do,15/Feb/26 9:17 AM
Implement playable core loop (start → play → fail/win → restart),CS4483-13,10026,Task,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:16 AM,15/Feb/26 10:54 AM,15/Feb/26 10:53 AM,,,25/Feb/26 12:00 AM,0,,,,,,"*Acceptance Criteria*

* Player can start a new run and reach a playable state within 10 seconds.
* A run ends in a clear *Win* or *Fail* state.
* Restart returns the game to a clean initial state (no duplicated entities, no leftover UI, no broken input).
* No soft-lock after 5 consecutive restarts.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3b1e15a2,,,,,,,,,,,,,,,,0|i0005j:,,,Sprint 1 — Core Loop Demo,,,,,,,,,,,,10014,CS4483-2,Core Gameplay Loop,To Do,15/Feb/26 9:16 AM
Action Items Tracking (Owner + Due Date),CS4483-12,10024,Story,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:08 AM,15/Feb/26 11:38 AM,15/Feb/26 9:09 AM,15/Feb/26 9:14 AM,D0 Team Contract,,0,workstream-coordination,,,,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@17deb04f,,,,,,,,,,,,,,,,0|i0005b:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_312003_*|*_10012_*:*_1_*:*_0,10013,CS4483-1,Requirements & Scope,Done,15/Feb/26 9:14 AM
Weekly Status Report Template + Cadence,CS4483-11,10023,Story,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:08 AM,15/Feb/26 11:38 AM,,15/Feb/26 9:14 AM,D0 Team Contract,,0,workstream-coordination,,,,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6db0315d,,,,,,,,,,,,,,,,0|i00053:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_354069_*|*_10012_*:*_1_*:*_0,10013,CS4483-1,Requirements & Scope,Done,15/Feb/26 9:14 AM
Risk & Issue Log (Baseline),CS4483-10,10022,Story,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 9:06 AM,15/Feb/26 11:38 AM,,15/Feb/26 9:14 AM,D0 Team Contract,,0,risk,workstream-scope,,,,"* *Goal:* Establish a risk/issue tracking system.
* *Acceptance Criteria:*
*# Create at least *5 risks* in Jira (as separate issues or a documented table).
*# Each risk includes: *Impact*, *Probability*, *Mitigation*, *Owner*, *Due date*.
*# At least 1 risk marked as “active” with a mitigation action item.
*# Weekly review process defined (who checks, when).",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1e6e00c5,,,,,,,,,,,,,,,,0|i0004v:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_447806_*|*_10012_*:*_1_*:*_0,10013,CS4483-1,Requirements & Scope,Done,15/Feb/26 9:14 AM
Definition of Done (DoD) + AC Template,CS4483-9,10021,Story,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:53 AM,15/Feb/26 11:38 AM,,15/Feb/26 9:14 AM,D0 Team Contract,,0,workstream-scope,,,,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3d8e3a87,,,,,,,,,,,,,,,,0|i0004n:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_1207448_*|*_10012_*:*_1_*:*_0,10013,CS4483-1,Requirements & Scope,Done,15/Feb/26 9:14 AM
Milestones + Sprint Plan (Timeline),CS4483-8,10020,Story,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:49 AM,15/Feb/26 11:38 AM,,15/Feb/26 9:14 AM,D0 Team Contract,,0,workstream-scope,,,,,Deliver a playable core gameplay loop demo with basic UI and stable restart flow.,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@61519a48,,,,,,,,,,,,,,,,0|i0004f:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_1457837_*|*_10012_*:*_1_*:*_0,10013,CS4483-1,Requirements & Scope,Done,15/Feb/26 9:14 AM
Project Charter + Scope Statement,CS4483-7,10019,Story,Done,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,Done,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:48 AM,15/Feb/26 11:38 AM,15/Feb/26 9:12 AM,15/Feb/26 9:14 AM,D0 Team Contract,,0,workstream-scope,,,,,"* *Goal:* Define project scope and success criteria.
* *Deliverable:* 1-page project charter.
* *Acceptance Criteria:*
*# Charter is 1 page (max 2).
*# Includes *scope*, *out-of-scope*, *assumptions*, *constraints*, and *success criteria*.
*# Reviewed by team and updated based on feedback.
*# Final version linked/attached in Jira.",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@40c78ccd,,,,,,,,,,,,,,,,0|i00047:,,,Sprint 0 — Setup & Planning,,,,,,,,,,,10011_*:*_1_*:*_1531248_*|*_10012_*:*_1_*:*_0,10013,CS4483-1,Requirements & Scope,Done,15/Feb/26 9:14 AM
Testing & Bug Fixing,CS4483-6,10018,Epic,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:43 AM,15/Feb/26 8:43 AM,,,,,0,epic-testing,,,,,"*Objective*
Stabilize the project through systematic testing, bug triage, and regression checks to ensure demo/readme deliverables are reliable.

*Deliverables*

* Test plan checklist (smoke tests for main flows)
* Bug triage process (severity, priority, owner, due date)
* Regression checklist executed per sprint / before submission
* Known issues list (if any) + mitigation/workarounds
* Final stability pass and demo-ready build

*Acceptance Criteria*

* All P0/P1 bugs (crash, data loss, soft-lock, blocker) are resolved or mitigated
* Smoke test passes: start → play → fail/win → restart; save/load (if in scope)
* Bugs include reproduction steps + expected vs actual + screenshots/logs when relevant
* Weekly bug trend is tracked (created vs resolved) or at minimum “open bug count” is reported
* Final deliverable meets submission/demo requirements

*Dependencies / Risks*

* Dependencies: stable builds from other epics; team availability for testing
* Risks: last-minute integration failures → mitigate by “integration day” tasks + regression checklist; unowned bugs → mitigate by assigning owners",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2542acd6,,,,,ghx-label-14,,To Do,,,,dark_orange,,,,,0|i0003z:,,,,,,,,,,,,,,,,,,To Do,15/Feb/26 8:43 AM
Save/Load & Data,CS4483-5,10017,Epic,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:42 AM,15/Feb/26 8:47 AM,,,,,0,epic-save-load,,,,,"h2. 

*Objective*
Implement reliable persistence for game state and a clean data model to support debugging, balancing, and future extensions.

*Deliverables*

* Save/load workflow defined (when save happens; what is persisted)
* GameState schema documented (fields, versioning approach)
* Implementation of serialization/deserialization (JSON/local storage)
* Data validation + backward compatibility strategy (basic)
* Minimal debug logging for save/load failures

*Acceptance Criteria*

* Game state can be saved and restored without loss of critical progress
* Save files are readable and structured (consistent schema)
* Load handles corrupted/missing data gracefully (fails safely)
* At least 5 test cases documented (fresh start, mid-run save, reload, invalid file, version change)
* Save/load tasks include clear acceptance checks and owners

*Dependencies / Risks*

* Dependencies: finalized list of persistent fields; core loop state machine
* Risks: schema churn → mitigate via version field; data corruption → mitigate via validation + fallback",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2192e4af,,,,,ghx-label-1,,To Do,,,,dark_grey,,,,,0|i0003r:,,,,,,,,,,,,,,,,,,To Do,15/Feb/26 8:42 AM
UI/UX,CS4483-4,10016,Epic,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:41 AM,15/Feb/26 8:46 AM,,,,,0,epic-uiux,,,,,"*Objective*
Deliver a clear, consistent user experience with readable feedback, menus, and accessibility-friendly UI for core interactions.

*Deliverables*

* Main menu + pause/menu flow (start, restart, quit)
* In-game HUD (health/status/objectives as needed)
* Basic settings (volume / keybinds or minimal options)
* UI copy/labels consistency + error states (e.g., invalid action feedback)
* UX checklist (navigation, readability, input responsiveness)

*Acceptance Criteria*

* Player can start a run, pause, resume, and restart without confusion
* HUD communicates critical information with minimal clutter
* UI is functional on target resolution/window mode (no overlap/clipping)
* At least 1 accessibility consideration implemented (e.g., font size/readability, color contrast, remappable keys, subtitles—pick one)
* UI/UX bugs tracked separately from gameplay bugs

*Dependencies / Risks*

* Dependencies: defined game states (menu ↔ gameplay ↔ game over); art assets (placeholder ok)
* Risks: UI scope creep → mitigate by MVP menu + HUD first; inconsistent states → mitigate by documenting UI flow",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5f320b5e,,,,,ghx-label-2,,To Do,,,,dark_yellow,,,,,0|i0003j:,,,,,,,,,,,,,,,,,,To Do,15/Feb/26 8:41 AM
Levels & Bosses,CS4483-3,10015,Epic,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:41 AM,15/Feb/26 8:46 AM,,,,,0,epic-level-boss,,,,,"*Objective*
Build at least one complete level and boss encounter that showcases progression, readability, and difficulty tuning.

*Deliverables*

* Level layout and progression plan (gates/checkpoints/flow)
* Boss design spec (patterns, phases, counters, telegraphs)
* Implementation of boss behaviors + collision/damage rules
* Checkpoint / respawn integration (if applicable)
* Difficulty tuning notes + playtest results

*Acceptance Criteria*

* Level has a clear start → goal path with at least 1 meaningful challenge sequence
* Boss encounter is beatable and repeatable; patterns are learnable (telegraphed)
* At least 1 tuning pass completed based on playtest feedback
* No critical blockers in level flow (spawn, checkpoints, transitions)
* Boss/level tasks are tracked with clear owner + due dates

*Dependencies / Risks*

* Dependencies: core loop stability; art/audio placeholders; save/checkpoint rules
* Risks: over-complex boss → mitigate by MVP pattern set first; integration bugs → mitigate via dedicated test tasks",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@2681f45c,,,,,ghx-label-10,,To Do,,,,blue,,,,,0|i0003b:,,,,,,,,,,,,,,,,,,To Do,15/Feb/26 8:41 AM
Core Gameplay Loop,CS4483-2,10014,Epic,To Do,CS4483,CS4483-TeamWorkFlow,software,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,Medium,,,,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,15/Feb/26 8:40 AM,15/Feb/26 8:45 AM,,,,,0,epic-coreloop,,,,,"*Objective*
Deliver a playable core loop that demonstrates the intended player experience (input → action → feedback → progression → repeat).

*Deliverables*

* Core player controls + movement/combat/interactions implemented
* Basic game state loop: start → play → fail/win → restart
* Minimal UI feedback (HP/energy/cooldowns or equivalent)
* Tuning parameters documented (damage, cooldowns, movement speed, etc.)
* Demo build for playtesting + short playtest notes

*Acceptance Criteria*

* Player can complete a full gameplay cycle within 3–5 minutes
* Failure and restart flow is consistent (no soft-locks)
* At least 1 complete encounter (enemy or obstacle) is playable end-to-end
* Key gameplay parameters are configurable (not hard-coded everywhere)
* Playtest feedback captured and at least 3 adjustments logged in Jira

*Dependencies / Risks*

* Dependencies: design decisions on mechanics + basic assets (placeholder ok)
* Risks: scope creep → mitigate by locking MVP loop first; unstable tuning → mitigate via config/tuning doc",,Bella,712020:bc18a37a-616d-4f7e-9f1b-8d68eda07553,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@30be1715,,,,,ghx-label-9,,To Do,,,,orange,,,,,0|i00033:,,,,,,,,,,,,,,,,,,To Do,15/Feb/26 8:40 AM
